index,Sku,Style Id,Gender,Catalog,Category,Weight,TP 1,TP 2,Ajio MRP,Amazon MRP,Flipkart MRP,Limeroad MRP,Myntra MRP,Snapdeal MRP
4012,Os1041_M,Os316,Female,Shorts,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4013,Os1041_M,Os316,Female,Socks,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4014,Os1041_M,Os316,Female,Shoes,Footwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4015,Os1041_M,Os316,Female,Sneakers,Footwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4016,Os1041_M,Os316,Female,Backpack,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4017,Os1041_M,Os316,Female,Dress,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4018,Os1041_M,Os316,Female,Boots,Footwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4019,Os1041_M,Os316,Female,Socks,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4020,Os1041_M,Os316,Female,Dress,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4021,Os1041_M,Os316,Female,Handbag,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4022,Os1041_M,Os316,Female,Blouse,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4023,Os1041_M,Os316,Female,Belt,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4024,Os1041_M,Os316,Female,Pants,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4025,Os1041_M,Os316,Female,Sneakers,Footwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4026,Os1041_M,Os316,Female,Boots,Footwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4027,Os1041_M,Os316,Female,Sunglasses,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4028,Os1041_M,Os316,Female,Hat,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4029,Os1041_M,Os316,Female,Coat,Outerwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4030,Os1041_M,Os316,Female,Jacket,Outerwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4031,Os1041_M,Os316,Female,Hoodie,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4032,Os1041_M,Os316,Female,Boots,Footwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4033,Os1041_M,Os316,Female,T-shirt,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4034,Os1041_M,Os316,Female,Sweater,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4035,Os1041_M,Os316,Female,Shoes,Footwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4036,Os1041_M,Os316,Female,Scarf,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4037,Os1041_M,Os316,Female,Dress,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4038,Os1041_M,Os316,Female,Jacket,Outerwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4039,Os1041_M,Os316,Female,Shoes,Footwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4040,Os1041_M,Os316,Female,Backpack,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4041,Os1041_M,Os316,Female,Dress,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4042,Os1041_M,Os316,Female,Shirt,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4043,Os1041_M,Os316,Female,Jacket,Outerwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4044,Os1041_M,Os316,Female,Sunglasses,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4045,Os1041_M,Os316,Female,Jacket,Outerwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4046,Os1041_M,Os316,Female,Coat,Outerwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4047,Os1041_M,Os316,Female,Sweater,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4048,Os1041_M,Os316,Female,Sneakers,Footwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4049,Os1041_M,Os316,Female,Shoes,Footwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4050,Os1041_M,Os316,Female,Sunglasses,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4051,Os1041_M,Os316,Female,Shorts,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4052,Os1041_M,Os316,Female,Hoodie,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4053,Os1041_M,Os316,Female,Scarf,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4054,Os1041_M,Os316,Female,Sandals,Footwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4055,Os1041_M,Os316,Female,Hat,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4056,Os1041_M,Os316,Female,Shoes,Footwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4057,Os1041_M,Os316,Female,Sneakers,Footwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4058,Os1041_M,Os316,Female,Backpack,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4059,Os1041_M,Os316,Female,Belt,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4060,Os1041_M,Os316,Female,Shirt,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4061,Os1041_M,Os316,Female,Skirt,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4062,Os1041_M,Os316,Female,Gloves,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4063,Os1041_M,Os316,Female,Gloves,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4064,Os1041_M,Os316,Female,Handbag,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4065,Os1041_M,Os316,Female,Socks,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4066,Os1041_M,Os316,Female,Backpack,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4067,Os1041_M,Os316,Female,Jeans,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4068,Os1041_M,Os316,Female,Skirt,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4069,Os1041_M,Os316,Female,Hoodie,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4070,Os1041_M,Os316,Female,Jewelry,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4071,Os1041_M,Os316,Female,Sneakers,Footwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4072,Os1041_M,Os316,Female,Shirt,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4073,Os1041_M,Os316,Female,Sunglasses,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4074,Os1041_M,Os316,Female,Dress,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4075,Os1041_M,Os316,Female,Shoes,Footwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4076,Os1041_M,Os316,Female,Belt,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4077,Os1041_M,Os316,Female,Shirt,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4078,Os1041_M,Os316,Female,Boots,Footwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4079,Os1041_M,Os316,Female,Hoodie,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4080,Os1041_M,Os316,Female,Jeans,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4081,Os1041_M,Os316,Female,Jacket,Outerwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4082,Os1041_M,Os316,Female,Jacket,Outerwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4083,Os1041_M,Os316,Female,Sandals,Footwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4084,Os1041_M,Os316,Female,Dress,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4085,Os1041_M,Os316,Female,Sweater,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4086,Os1041_M,Os316,Female,Gloves,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4087,Os1041_M,Os316,Female,Sunglasses,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4088,Os1041_M,Os316,Female,Belt,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4089,Os1041_M,Os316,Female,Hat,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4090,Os1041_M,Os316,Female,Hat,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4091,Os1041_M,Os316,Female,Blouse,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4092,Os1041_M,Os316,Female,Shoes,Footwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4093,Os1041_M,Os316,Female,Skirt,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4094,Os1041_M,Os316,Female,Sneakers,Footwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4095,Os1041_M,Os316,Female,T-shirt,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4096,Os1041_M,Os316,Female,Handbag,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4097,Os1041_M,Os316,Female,Sweater,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4098,Os1041_M,Os316,Female,Gloves,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4099,Os1041_M,Os316,Female,Dress,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4100,Os1041_M,Os316,Female,Dress,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4101,Os1041_M,Os316,Female,Blouse,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4102,Os1041_M,Os316,Female,Shirt,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4103,Os1041_M,Os316,Female,Boots,Footwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4104,Os1041_M,Os316,Female,Jacket,Outerwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4105,Os1041_M,Os316,Female,Backpack,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4106,Os1041_M,Os316,Female,Pants,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4107,Os1041_M,Os316,Female,Boots,Footwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4108,Os1041_M,Os316,Female,Socks,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4109,Os1041_M,Os316,Female,Scarf,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4110,Os1041_M,Os316,Female,Blouse,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4111,Os1041_M,Os316,Female,Belt,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4112,Os1041_M,Os316,Female,Sunglasses,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4113,Os1041_M,Os316,Female,Boots,Footwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4114,Os1041_M,Os316,Female,Sandals,Footwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4115,Os1041_M,Os316,Female,Gloves,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4116,Os1041_M,Os316,Female,Skirt,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4117,Os1041_M,Os316,Female,Skirt,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4118,Os1041_M,Os316,Female,Blouse,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4119,Os1041_M,Os316,Female,Handbag,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4120,Os1041_M,Os316,Female,Boots,Footwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4121,Os1041_M,Os316,Female,Boots,Footwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4122,Os1041_M,Os316,Female,Sweater,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4123,Os1041_M,Os316,Female,Socks,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4124,Os1041_M,Os316,Female,Gloves,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4125,Os1041_M,Os316,Female,Shorts,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4126,Os1041_M,Os316,Female,Boots,Footwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4127,Os1041_M,Os316,Female,Jacket,Outerwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4128,Os1041_M,Os316,Female,Scarf,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4129,Os1041_M,Os316,Female,Jacket,Outerwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4130,Os1041_M,Os316,Female,Jewelry,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4131,Os1041_M,Os316,Female,Hoodie,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4132,Os1041_M,Os316,Female,T-shirt,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4133,Os1041_M,Os316,Female,Shirt,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4134,Os1041_M,Os316,Female,Shirt,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4135,Os1041_M,Os316,Female,Coat,Outerwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4136,Os1041_M,Os316,Female,T-shirt,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4137,Os1041_M,Os316,Female,Hoodie,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4138,Os1041_M,Os316,Female,Sunglasses,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4139,Os1041_M,Os316,Female,Blouse,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4140,Os1041_M,Os316,Female,Hoodie,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4141,Os1041_M,Os316,Female,Skirt,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4142,Os1041_M,Os316,Female,Shorts,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4143,Os1041_M,Os316,Female,Jeans,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4144,Os1041_M,Os316,Female,Jacket,Outerwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4145,Os1041_M,Os316,Female,Hoodie,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4146,Os1041_M,Os316,Female,Shirt,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4147,Os1041_M,Os316,Female,T-shirt,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4148,Os1041_M,Os316,Female,Blouse,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4149,Os1041_M,Os316,Female,Skirt,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4150,Os1041_M,Os316,Female,Backpack,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4151,Os1041_M,Os316,Female,Shorts,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4152,Os1041_M,Os316,Female,Shirt,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4153,Os1041_M,Os316,Female,Backpack,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4154,Os1041_M,Os316,Female,Shoes,Footwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4155,Os1041_M,Os316,Female,Skirt,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4156,Os1041_M,Os316,Female,Dress,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4157,Os1041_M,Os316,Female,Hat,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4158,Os1041_M,Os316,Female,Handbag,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4159,Os1041_M,Os316,Female,Handbag,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4160,Os1041_M,Os316,Female,Blouse,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4161,Os1041_M,Os316,Female,Scarf,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4162,Os1041_M,Os316,Female,Jewelry,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4163,Os1041_M,Os316,Female,Skirt,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4164,Os1041_M,Os316,Female,Hoodie,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4165,Os1041_M,Os316,Female,Scarf,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4166,Os1041_M,Os316,Female,Jeans,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4167,Os1041_M,Os316,Female,Jacket,Outerwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4168,Os1041_M,Os316,Female,T-shirt,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4169,Os1041_M,Os316,Female,Pants,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4170,Os1041_M,Os316,Female,Shoes,Footwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4171,Os1041_M,Os316,Female,Jacket,Outerwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4172,Os1041_M,Os316,Female,Scarf,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4173,Os1041_M,Os316,Female,T-shirt,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4174,Os1041_M,Os316,Female,Dress,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4175,Os1041_M,Os316,Female,Coat,Outerwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4176,Os1041_M,Os316,Female,Sweater,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4177,Os1041_M,Os316,Female,Hat,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4178,Os1041_M,Os316,Female,Backpack,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4179,Os1041_M,Os316,Female,Socks,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4180,Os1041_M,Os316,Female,Jewelry,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4181,Os1041_M,Os316,Female,Boots,Footwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4182,Os1041_M,Os316,Female,Coat,Outerwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4183,Os1041_M,Os316,Female,Sweater,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4184,Os1041_M,Os316,Female,Blouse,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4185,Os1041_M,Os316,Female,Belt,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4186,Os1041_M,Os316,Female,Hat,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4187,Os1041_M,Os316,Female,Sandals,Footwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4188,Os1041_M,Os316,Female,Boots,Footwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4189,Os1041_M,Os316,Female,Jacket,Outerwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4190,Os1041_M,Os316,Female,Dress,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4191,Os1041_M,Os316,Female,Jeans,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4192,Os1041_M,Os316,Female,Shorts,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4193,Os1041_M,Os316,Female,Shirt,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4194,Os1041_M,Os316,Female,Coat,Outerwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4195,Os1041_M,Os316,Female,Coat,Outerwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4196,Os1041_M,Os316,Female,T-shirt,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4197,Os1041_M,Os316,Female,Sweater,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4198,Os1041_M,Os316,Female,Skirt,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4199,Os1041_M,Os316,Female,Blouse,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4200,Os1041_M,Os316,Female,Sneakers,Footwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4201,Os1041_M,Os316,Female,Backpack,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4202,Os1041_M,Os316,Female,Socks,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4203,Os1041_M,Os316,Female,Jewelry,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4204,Os1041_M,Os316,Female,Shorts,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4205,Os1041_M,Os316,Female,Jewelry,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4206,Os1041_M,Os316,Female,Sweater,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4207,Os1041_M,Os316,Female,Shirt,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4208,Os1041_M,Os316,Female,Pants,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4209,Os1041_M,Os316,Female,Hoodie,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4210,Os1041_M,Os316,Female,Socks,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4211,Os1041_M,Os316,Female,Dress,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4212,Os1041_M,Os316,Female,Blouse,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4213,Os1041_M,Os316,Female,Skirt,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4214,Os1041_M,Os316,Female,Backpack,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4215,Os1041_M,Os316,Female,Blouse,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4216,Os1041_M,Os316,Female,Socks,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4217,Os1041_M,Os316,Female,Boots,Footwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4218,Os1041_M,Os316,Female,Backpack,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4219,Os1041_M,Os316,Female,Hat,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4220,Os1041_M,Os316,Female,Sandals,Footwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4221,Os1041_M,Os316,Female,Hoodie,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4222,Os1041_M,Os316,Female,Sunglasses,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4223,Os1041_M,Os316,Female,Jeans,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4224,Os1041_M,Os316,Female,T-shirt,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4225,Os1041_M,Os316,Female,Dress,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4226,Os1041_M,Os316,Female,Belt,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4227,Os1041_M,Os316,Female,Jewelry,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4228,Os1041_M,Os316,Female,Hoodie,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4229,Os1041_M,Os316,Female,Blouse,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4230,Os1041_M,Os316,Female,Jacket,Outerwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4231,Os1041_M,Os316,Female,Sneakers,Footwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4232,Os1041_M,Os316,Female,Boots,Footwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4233,Os1041_M,Os316,Female,Blouse,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4234,Os1041_M,Os316,Female,Blouse,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4235,Os1041_M,Os316,Female,Boots,Footwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4236,Os1041_M,Os316,Female,Scarf,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4237,Os1041_M,Os316,Female,Sandals,Footwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4238,Os1041_M,Os316,Female,Sunglasses,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4239,Os1041_M,Os316,Female,Coat,Outerwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4240,Os1041_M,Os316,Female,Sunglasses,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4241,Os1041_M,Os316,Female,Blouse,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4242,Os1041_M,Os316,Female,Backpack,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4243,Os1041_M,Os316,Female,Belt,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4244,Os1041_M,Os316,Female,Socks,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4245,Os1041_M,Os316,Female,Shoes,Footwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4246,Os1041_M,Os316,Female,Coat,Outerwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4247,Os1041_M,Os316,Female,Sweater,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4248,Os1041_M,Os316,Female,Shirt,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4249,Os1041_M,Os316,Female,Shorts,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4250,Os1041_M,Os316,Female,Shirt,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4251,Os1041_M,Os316,Female,Sunglasses,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4252,Os1041_M,Os316,Female,Shoes,Footwear,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4253,Os1041_M,Os316,Female,Sunglasses,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4254,Os1041_M,Os316,Female,Handbag,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4255,Os1041_M,Os316,Female,Sunglasses,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4256,Os1041_M,Os316,Female,Shirt,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4257,Os1041_M,Os316,Female,Shirt,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4258,Os1041_M,Os316,Female,Sweater,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4259,Os1041_M,Os316,Female,Handbag,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4260,Os1041_M,Os316,Female,Shirt,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4261,Os1041_M,Os316,Female,Jewelry,Accessories,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4262,Os1041_M,Os316,Female,Socks,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
4263,Os1041_M,Os316,Female,T-shirt,Clothing,0.4,4345,4345,4345,4000,4000,4000,4000,4000
